"YEAR","MONTH","ICAO","NAME","STATE","ASMA_RADIUS","FLIGHTS_UNIMPEDED","TIME_REF","TIME_ADD","LABEL"
2018,"DEC","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2018,"JAN","GCFV","Fuerteventura","Spain",40,1959,27447,2072,"Fuerteventura (GCFV)"
2018,"FEB","GCFV","Fuerteventura","Spain",40,1796,24910,2269,"Fuerteventura (GCFV)"
2018,"MAR","GCFV","Fuerteventura","Spain",40,2098,29298,2191,"Fuerteventura (GCFV)"
2018,"APR","GCFV","Fuerteventura","Spain",40,1911,26783,1725,"Fuerteventura (GCFV)"
2018,"MAY","GCFV","Fuerteventura","Spain",40,1843,25712,1474,"Fuerteventura (GCFV)"
2018,"JUN","GCFV","Fuerteventura","Spain",40,1906,26625,1244,"Fuerteventura (GCFV)"
2018,"JUL","GCFV","Fuerteventura","Spain",40,2110,29540,1428,"Fuerteventura (GCFV)"
2018,"AUG","GCFV","Fuerteventura","Spain",40,2148,30088,1331,"Fuerteventura (GCFV)"
2018,"SEP","GCFV","Fuerteventura","Spain",40,1951,27277,982,"Fuerteventura (GCFV)"
2018,"OCT","GCFV","Fuerteventura","Spain",40,2035,28311,1308,"Fuerteventura (GCFV)"
2018,"NOV","GCFV","Fuerteventura","Spain",40,1924,26871,1381,"Fuerteventura (GCFV)"
2018,"DEC","GCFV","Fuerteventura","Spain",40,NA,NA,NA,"Fuerteventura (GCFV)"
2018,"JAN","GCLP","Gran Canaria","Spain",40,4472,65557,9337,"Gran Canaria (GCLP)"
2018,"FEB","GCLP","Gran Canaria","Spain",40,3980,57126,10094,"Gran Canaria (GCLP)"
2018,"MAR","GCLP","Gran Canaria","Spain",40,4516,64967,9801,"Gran Canaria (GCLP)"
2018,"APR","GCLP","Gran Canaria","Spain",40,3898,56419,6904,"Gran Canaria (GCLP)"
2018,"MAY","GCLP","Gran Canaria","Spain",40,3688,53711,5171,"Gran Canaria (GCLP)"
2018,"JUN","GCLP","Gran Canaria","Spain",40,3736,54113,5799,"Gran Canaria (GCLP)"
2018,"JUL","GCLP","Gran Canaria","Spain",40,4046,58673,7687,"Gran Canaria (GCLP)"
2018,"AUG","GCLP","Gran Canaria","Spain",40,4158,60237,6640,"Gran Canaria (GCLP)"
2018,"SEP","GCLP","Gran Canaria","Spain",40,3795,55011,5186,"Gran Canaria (GCLP)"
2018,"OCT","GCLP","Gran Canaria","Spain",40,4186,60150,6833,"Gran Canaria (GCLP)"
2018,"NOV","GCLP","Gran Canaria","Spain",40,4401,63536,7843,"Gran Canaria (GCLP)"
2018,"DEC","GCLP","Gran Canaria","Spain",40,NA,NA,NA,"Gran Canaria (GCLP)"
2018,"JAN","GCRR","Lanzarote","Spain",40,2323,32669,1033,"Lanzarote (GCRR)"
2018,"FEB","GCRR","Lanzarote","Spain",40,2132,29667,2017,"Lanzarote (GCRR)"
2018,"MAR","GCRR","Lanzarote","Spain",40,2516,34696,2313,"Lanzarote (GCRR)"
2018,"APR","GCRR","Lanzarote","Spain",40,2271,31569,1428,"Lanzarote (GCRR)"
2018,"MAY","GCRR","Lanzarote","Spain",40,2246,31235,1010,"Lanzarote (GCRR)"
2018,"JUN","GCRR","Lanzarote","Spain",40,2353,32796,1057,"Lanzarote (GCRR)"
2018,"JUL","GCRR","Lanzarote","Spain",40,2534,35476,1273,"Lanzarote (GCRR)"
2018,"AUG","GCRR","Lanzarote","Spain",40,2587,36209,1259,"Lanzarote (GCRR)"
2018,"SEP","GCRR","Lanzarote","Spain",40,2388,33368,700,"Lanzarote (GCRR)"
2018,"OCT","GCRR","Lanzarote","Spain",40,2467,34396,2285,"Lanzarote (GCRR)"
2018,"NOV","GCRR","Lanzarote","Spain",40,2409,33184,2315,"Lanzarote (GCRR)"
2018,"DEC","GCRR","Lanzarote","Spain",40,NA,NA,NA,"Lanzarote (GCRR)"
2018,"JAN","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2829,36436,3921,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"FEB","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2583,32505,3780,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"MAR","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2962,37349,3489,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"APR","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2377,30293,1845,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"MAY","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2109,27060,1288,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"JUN","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2194,28231,1535,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"JUL","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2427,31586,1910,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"AUG","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2478,31946,2118,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"SEP","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2338,30307,1763,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"OCT","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2684,34246,1866,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"NOV","GCTS","Tenerife Sur/Reina Sofia","Spain",40,2863,36984,3802,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"DEC","GCTS","Tenerife Sur/Reina Sofia","Spain",40,NA,NA,NA,"Tenerife Sur/Reina Sofia (GCTS)"
2018,"JAN","GCXO","Tenerife North","Spain",40,1262,14898,1282,"Tenerife North (GCXO)"
2018,"FEB","GCXO","Tenerife North","Spain",40,1128,13275,1315,"Tenerife North (GCXO)"
2018,"MAR","GCXO","Tenerife North","Spain",40,1316,15381,1529,"Tenerife North (GCXO)"
2018,"APR","GCXO","Tenerife North","Spain",40,1298,15059,1376,"Tenerife North (GCXO)"
2018,"MAY","GCXO","Tenerife North","Spain",40,1414,16374,1344,"Tenerife North (GCXO)"
2018,"JUN","GCXO","Tenerife North","Spain",40,1345,15570,1186,"Tenerife North (GCXO)"
2018,"JUL","GCXO","Tenerife North","Spain",40,1518,17476,1107,"Tenerife North (GCXO)"
2018,"AUG","GCXO","Tenerife North","Spain",40,1627,18812,1399,"Tenerife North (GCXO)"
2018,"SEP","GCXO","Tenerife North","Spain",40,1427,16665,864,"Tenerife North (GCXO)"
2018,"OCT","GCXO","Tenerife North","Spain",40,1368,16067,1586,"Tenerife North (GCXO)"
2018,"NOV","GCXO","Tenerife North","Spain",40,1318,15228,1216,"Tenerife North (GCXO)"
2018,"DEC","GCXO","Tenerife North","Spain",40,NA,NA,NA,"Tenerife North (GCXO)"
2018,"JAN","LBSF","Sofia","Bulgaria",40,2136,27422,1216,"Sofia (LBSF)"
2018,"FEB","LBSF","Sofia","Bulgaria",40,1942,24244,2296,"Sofia (LBSF)"
2018,"MAR","LBSF","Sofia","Bulgaria",40,2236,28178,952,"Sofia (LBSF)"
2018,"APR","LBSF","Sofia","Bulgaria",40,2409,30012,12,"Sofia (LBSF)"
2018,"MAY","LBSF","Sofia","Bulgaria",40,2528,31091,901,"Sofia (LBSF)"
2018,"JUN","LBSF","Sofia","Bulgaria",40,2527,31376,764,"Sofia (LBSF)"
2018,"JUL","LBSF","Sofia","Bulgaria",40,2652,34480,254,"Sofia (LBSF)"
2018,"AUG","LBSF","Sofia","Bulgaria",40,2608,32115,0,"Sofia (LBSF)"
2018,"SEP","LBSF","Sofia","Bulgaria",40,2573,32672,0,"Sofia (LBSF)"
2018,"OCT","LBSF","Sofia","Bulgaria",40,2499,31538,67,"Sofia (LBSF)"
2018,"NOV","LBSF","Sofia","Bulgaria",40,2072,25909,491,"Sofia (LBSF)"
2018,"DEC","LBSF","Sofia","Bulgaria",40,NA,NA,NA,"Sofia (LBSF)"
2018,"JAN","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"FEB","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"MAR","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"APR","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"MAY","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"JUN","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"JUL","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"AUG","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"SEP","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"OCT","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"NOV","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"DEC","LCLK","Larnaca","Cyprus",40,NA,NA,NA,"Larnaca (LCLK)"
2018,"JAN","LEAL","Alicante","Spain",40,2629,36023,2230,"Alicante (LEAL)"
2018,"FEB","LEAL","Alicante","Spain",40,2529,34947,2047,"Alicante (LEAL)"
2018,"MAR","LEAL","Alicante","Spain",40,3253,44280,4079,"Alicante (LEAL)"
2018,"APR","LEAL","Alicante","Spain",40,4045,56344,5928,"Alicante (LEAL)"
2018,"MAY","LEAL","Alicante","Spain",40,4371,61792,4166,"Alicante (LEAL)"
2018,"JUN","LEAL","Alicante","Spain",40,4656,66005,3873,"Alicante (LEAL)"
2018,"JUL","LEAL","Alicante","Spain",40,5102,72606,5425,"Alicante (LEAL)"
2018,"AUG","LEAL","Alicante","Spain",40,5057,72177,3550,"Alicante (LEAL)"
2018,"SEP","LEAL","Alicante","Spain",40,4682,67071,3989,"Alicante (LEAL)"
2018,"OCT","LEAL","Alicante","Spain",40,4489,62968,5297,"Alicante (LEAL)"
2018,"NOV","LEAL","Alicante","Spain",40,3220,44076,4149,"Alicante (LEAL)"
2018,"DEC","LEAL","Alicante","Spain",40,NA,NA,NA,"Alicante (LEAL)"
2018,"JAN","LEBB","Bilbao","Spain",40,1470,19382,1035,"Bilbao (LEBB)"
2018,"FEB","LEBB","Bilbao","Spain",40,1482,19551,932,"Bilbao (LEBB)"
2018,"MAR","LEBB","Bilbao","Spain",40,1795,23815,1443,"Bilbao (LEBB)"
2018,"APR","LEBB","Bilbao","Spain",40,2038,27481,622,"Bilbao (LEBB)"
2018,"MAY","LEBB","Bilbao","Spain",40,2107,27674,315,"Bilbao (LEBB)"
2018,"JUN","LEBB","Bilbao","Spain",40,2071,27178,100,"Bilbao (LEBB)"
2018,"JUL","LEBB","Bilbao","Spain",40,2050,26766,30,"Bilbao (LEBB)"
2018,"AUG","LEBB","Bilbao","Spain",40,1922,25155,107,"Bilbao (LEBB)"
2018,"SEP","LEBB","Bilbao","Spain",40,2037,26938,0,"Bilbao (LEBB)"
2018,"OCT","LEBB","Bilbao","Spain",40,2090,27987,175,"Bilbao (LEBB)"
2018,"NOV","LEBB","Bilbao","Spain",40,1786,24360,891,"Bilbao (LEBB)"
2018,"DEC","LEBB","Bilbao","Spain",40,NA,NA,NA,"Bilbao (LEBB)"
2018,"JAN","LEBL","Barcelona","Spain",40,10938,143321,14326,"Barcelona (LEBL)"
2018,"FEB","LEBL","Barcelona","Spain",40,10193,139944,17968,"Barcelona (LEBL)"
2018,"MAR","LEBL","Barcelona","Spain",40,12548,161470,24565,"Barcelona (LEBL)"
2018,"APR","LEBL","Barcelona","Spain",40,13641,180564,32560,"Barcelona (LEBL)"
2018,"MAY","LEBL","Barcelona","Spain",40,14841,194280,40018,"Barcelona (LEBL)"
2018,"JUN","LEBL","Barcelona","Spain",40,15105,197362,45753,"Barcelona (LEBL)"
2018,"JUL","LEBL","Barcelona","Spain",40,15727,203367,41967,"Barcelona (LEBL)"
2018,"AUG","LEBL","Barcelona","Spain",40,15529,200916,38193,"Barcelona (LEBL)"
2018,"SEP","LEBL","Barcelona","Spain",40,15318,204568,42360,"Barcelona (LEBL)"
2018,"OCT","LEBL","Barcelona","Spain",40,14768,197652,40941,"Barcelona (LEBL)"
2018,"NOV","LEBL","Barcelona","Spain",40,11444,158444,31600,"Barcelona (LEBL)"
2018,"DEC","LEBL","Barcelona","Spain",40,NA,NA,NA,"Barcelona (LEBL)"
2018,"JAN","LEIB","Ibiza","Spain",40,679,8499,606,"Ibiza (LEIB)"
2018,"FEB","LEIB","Ibiza","Spain",40,650,8225,520,"Ibiza (LEIB)"
2018,"MAR","LEIB","Ibiza","Spain",40,1067,13208,1277,"Ibiza (LEIB)"
2018,"APR","LEIB","Ibiza","Spain",40,1875,23970,2007,"Ibiza (LEIB)"
2018,"MAY","LEIB","Ibiza","Spain",40,3240,41526,3932,"Ibiza (LEIB)"
2018,"JUN","LEIB","Ibiza","Spain",40,4360,56740,6075,"Ibiza (LEIB)"
2018,"JUL","LEIB","Ibiza","Spain",40,5393,68375,8245,"Ibiza (LEIB)"
2018,"AUG","LEIB","Ibiza","Spain",40,5375,72786,6920,"Ibiza (LEIB)"
2018,"SEP","LEIB","Ibiza","Spain",40,4190,56836,4763,"Ibiza (LEIB)"
2018,"OCT","LEIB","Ibiza","Spain",40,2739,35763,2640,"Ibiza (LEIB)"
2018,"NOV","LEIB","Ibiza","Spain",40,NA,NA,NA,"Ibiza (LEIB)"
2018,"DEC","LEIB","Ibiza","Spain",40,NA,NA,NA,"Ibiza (LEIB)"
2018,"JAN","LEMD","Madrid/ Barajas","Spain",40,15397,206391,18478,"Madrid/ Barajas (LEMD)"
2018,"FEB","LEMD","Madrid/ Barajas","Spain",40,14242,189846,19526,"Madrid/ Barajas (LEMD)"
2018,"MAR","LEMD","Madrid/ Barajas","Spain",40,16052,222881,23194,"Madrid/ Barajas (LEMD)"
2018,"APR","LEMD","Madrid/ Barajas","Spain",40,16134,220788,18607,"Madrid/ Barajas (LEMD)"
2018,"MAY","LEMD","Madrid/ Barajas","Spain",40,16912,226492,19891,"Madrid/ Barajas (LEMD)"
2018,"JUN","LEMD","Madrid/ Barajas","Spain",40,16791,226608,16937,"Madrid/ Barajas (LEMD)"
2018,"JUL","LEMD","Madrid/ Barajas","Spain",40,18074,246730,15496,"Madrid/ Barajas (LEMD)"
2018,"AUG","LEMD","Madrid/ Barajas","Spain",40,17399,232243,12714,"Madrid/ Barajas (LEMD)"
2018,"SEP","LEMD","Madrid/ Barajas","Spain",40,17656,235213,15943,"Madrid/ Barajas (LEMD)"
2018,"OCT","LEMD","Madrid/ Barajas","Spain",40,17782,238672,20288,"Madrid/ Barajas (LEMD)"
2018,"NOV","LEMD","Madrid/ Barajas","Spain",40,16072,217328,18860,"Madrid/ Barajas (LEMD)"
2018,"DEC","LEMD","Madrid/ Barajas","Spain",40,NA,NA,NA,"Madrid/ Barajas (LEMD)"
2018,"JAN","LEMG","Málaga","Spain",40,3578,49034,3483,"Málaga (LEMG)"
2018,"FEB","LEMG","Málaga","Spain",40,3490,48024,3264,"Málaga (LEMG)"
2018,"MAR","LEMG","Málaga","Spain",40,4534,63496,9052,"Málaga (LEMG)"
2018,"APR","LEMG","Málaga","Spain",40,5634,76688,11045,"Málaga (LEMG)"
2018,"MAY","LEMG","Málaga","Spain",40,6034,80676,7500,"Málaga (LEMG)"
2018,"JUN","LEMG","Málaga","Spain",40,6243,83819,8982,"Málaga (LEMG)"
2018,"JUL","LEMG","Málaga","Spain",40,7076,95043,9880,"Málaga (LEMG)"
2018,"AUG","LEMG","Málaga","Spain",40,6966,89561,6536,"Málaga (LEMG)"
2018,"SEP","LEMG","Málaga","Spain",40,6341,81823,6063,"Málaga (LEMG)"
2018,"OCT","LEMG","Málaga","Spain",40,6164,81937,8536,"Málaga (LEMG)"
2018,"NOV","LEMG","Málaga","Spain",40,4299,58237,5028,"Málaga (LEMG)"
2018,"DEC","LEMG","Málaga","Spain",40,NA,NA,NA,"Málaga (LEMG)"
2018,"JAN","LEPA","Palma de Mallorca","Spain",40,2833,37821,977,"Palma de Mallorca (LEPA)"
2018,"FEB","LEPA","Palma de Mallorca","Spain",40,2920,38987,1193,"Palma de Mallorca (LEPA)"
2018,"MAR","LEPA","Palma de Mallorca","Spain",40,4672,59248,3998,"Palma de Mallorca (LEPA)"
2018,"APR","LEPA","Palma de Mallorca","Spain",40,7555,99270,10191,"Palma de Mallorca (LEPA)"
2018,"MAY","LEPA","Palma de Mallorca","Spain",40,10334,131091,17304,"Palma de Mallorca (LEPA)"
2018,"JUN","LEPA","Palma de Mallorca","Spain",40,12304,152075,22229,"Palma de Mallorca (LEPA)"
2018,"JUL","LEPA","Palma de Mallorca","Spain",40,13667,168300,24707,"Palma de Mallorca (LEPA)"
2018,"AUG","LEPA","Palma de Mallorca","Spain",40,13609,175864,24657,"Palma de Mallorca (LEPA)"
2018,"SEP","LEPA","Palma de Mallorca","Spain",40,12146,163072,22209,"Palma de Mallorca (LEPA)"
2018,"OCT","LEPA","Palma de Mallorca","Spain",40,10301,140474,17942,"Palma de Mallorca (LEPA)"
2018,"NOV","LEPA","Palma de Mallorca","Spain",40,4086,54309,2101,"Palma de Mallorca (LEPA)"
2018,"DEC","LEPA","Palma de Mallorca","Spain",40,NA,NA,NA,"Palma de Mallorca (LEPA)"
2018,"JAN","LEVC","Valencia","Spain",40,2204,28926,1092,"Valencia (LEVC)"
2018,"FEB","LEVC","Valencia","Spain",40,2104,27645,1046,"Valencia (LEVC)"
2018,"MAR","LEVC","Valencia","Spain",40,2499,32695,2279,"Valencia (LEVC)"
2018,"APR","LEVC","Valencia","Spain",40,2739,35780,2165,"Valencia (LEVC)"
2018,"MAY","LEVC","Valencia","Spain",40,2906,38330,2642,"Valencia (LEVC)"
2018,"JUN","LEVC","Valencia","Spain",40,2926,38641,1889,"Valencia (LEVC)"
2018,"JUL","LEVC","Valencia","Spain",40,3261,43111,2652,"Valencia (LEVC)"
2018,"AUG","LEVC","Valencia","Spain",40,3188,42024,1862,"Valencia (LEVC)"
2018,"SEP","LEVC","Valencia","Spain",40,2939,38612,1605,"Valencia (LEVC)"
2018,"OCT","LEVC","Valencia","Spain",40,2962,38647,1987,"Valencia (LEVC)"
2018,"NOV","LEVC","Valencia","Spain",40,2522,32758,1963,"Valencia (LEVC)"
2018,"DEC","LEVC","Valencia","Spain",40,NA,NA,NA,"Valencia (LEVC)"
2018,"JAN","LEZL","Sevilla","Spain",40,1663,20352,1139,"Sevilla (LEZL)"
2018,"FEB","LEZL","Sevilla","Spain",40,1584,19468,827,"Sevilla (LEZL)"
2018,"MAR","LEZL","Sevilla","Spain",40,1918,22698,2280,"Sevilla (LEZL)"
2018,"APR","LEZL","Sevilla","Spain",40,1979,23874,1594,"Sevilla (LEZL)"
2018,"MAY","LEZL","Sevilla","Spain",40,2023,24317,906,"Sevilla (LEZL)"
2018,"JUN","LEZL","Sevilla","Spain",40,1923,22673,610,"Sevilla (LEZL)"
2018,"JUL","LEZL","Sevilla","Spain",40,1911,22406,643,"Sevilla (LEZL)"
2018,"AUG","LEZL","Sevilla","Spain",40,1838,22199,517,"Sevilla (LEZL)"
2018,"SEP","LEZL","Sevilla","Spain",40,1984,24447,704,"Sevilla (LEZL)"
2018,"OCT","LEZL","Sevilla","Spain",40,2124,26177,1330,"Sevilla (LEZL)"
2018,"NOV","LEZL","Sevilla","Spain",40,1977,23939,1585,"Sevilla (LEZL)"
2018,"DEC","LEZL","Sevilla","Spain",40,NA,NA,NA,"Sevilla (LEZL)"
2018,"JAN","LFLL","Lyon-Saint-Exupéry","France",40,3934,50560,2852,"Lyon-Saint-Exupéry (LFLL)"
2018,"FEB","LFLL","Lyon-Saint-Exupéry","France",40,3947,51258,2741,"Lyon-Saint-Exupéry (LFLL)"
2018,"MAR","LFLL","Lyon-Saint-Exupéry","France",40,4445,57240,3719,"Lyon-Saint-Exupéry (LFLL)"
2018,"APR","LFLL","Lyon-Saint-Exupéry","France",40,4446,57307,2115,"Lyon-Saint-Exupéry (LFLL)"
2018,"MAY","LFLL","Lyon-Saint-Exupéry","France",40,4578,58758,1598,"Lyon-Saint-Exupéry (LFLL)"
2018,"JUN","LFLL","Lyon-Saint-Exupéry","France",40,4854,62413,1905,"Lyon-Saint-Exupéry (LFLL)"
2018,"JUL","LFLL","Lyon-Saint-Exupéry","France",40,5121,65135,1374,"Lyon-Saint-Exupéry (LFLL)"
2018,"AUG","LFLL","Lyon-Saint-Exupéry","France",40,4475,56861,826,"Lyon-Saint-Exupéry (LFLL)"
2018,"SEP","LFLL","Lyon-Saint-Exupéry","France",40,4921,62755,1425,"Lyon-Saint-Exupéry (LFLL)"
2018,"OCT","LFLL","Lyon-Saint-Exupéry","France",40,4983,64183,3434,"Lyon-Saint-Exupéry (LFLL)"
2018,"NOV","LFLL","Lyon-Saint-Exupéry","France",40,4422,56970,3487,"Lyon-Saint-Exupéry (LFLL)"
2018,"DEC","LFLL","Lyon-Saint-Exupéry","France",40,NA,NA,NA,"Lyon-Saint-Exupéry (LFLL)"
2018,"JAN","LFMN","Nice-Côte d’Azur","France",40,3974,54483,8309,"Nice-Côte d’Azur (LFMN)"
2018,"FEB","LFMN","Nice-Côte d’Azur","France",40,3762,51847,7266,"Nice-Côte d’Azur (LFMN)"
2018,"MAR","LFMN","Nice-Côte d’Azur","France",40,4747,65871,12832,"Nice-Côte d’Azur (LFMN)"
2018,"APR","LFMN","Nice-Côte d’Azur","France",40,5465,77486,9154,"Nice-Côte d’Azur (LFMN)"
2018,"MAY","LFMN","Nice-Côte d’Azur","France",40,6892,98057,15330,"Nice-Côte d’Azur (LFMN)"
2018,"JUN","LFMN","Nice-Côte d’Azur","France",40,6966,98311,13333,"Nice-Côte d’Azur (LFMN)"
2018,"JUL","LFMN","Nice-Côte d’Azur","France",40,8151,114414,19218,"Nice-Côte d’Azur (LFMN)"
2018,"AUG","LFMN","Nice-Côte d’Azur","France",40,7818,108996,17751,"Nice-Côte d’Azur (LFMN)"
2018,"SEP","LFMN","Nice-Côte d’Azur","France",40,6966,97061,12977,"Nice-Côte d’Azur (LFMN)"
2018,"OCT","LFMN","Nice-Côte d’Azur","France",40,5898,81996,10143,"Nice-Côte d’Azur (LFMN)"
2018,"NOV","LFMN","Nice-Côte d’Azur","France",40,4273,58231,8183,"Nice-Côte d’Azur (LFMN)"
2018,"DEC","LFMN","Nice-Côte d’Azur","France",40,NA,NA,NA,"Nice-Côte d’Azur (LFMN)"
2018,"JAN","LFPG","Paris-Charles-de-Gaulle","France",40,18208,261687,20098,"Paris-Charles-de-Gaulle (LFPG)"
2018,"FEB","LFPG","Paris-Charles-de-Gaulle","France",40,16395,245002,17202,"Paris-Charles-de-Gaulle (LFPG)"
2018,"MAR","LFPG","Paris-Charles-de-Gaulle","France",40,18865,276051,11995,"Paris-Charles-de-Gaulle (LFPG)"
2018,"APR","LFPG","Paris-Charles-de-Gaulle","France",40,18406,268295,8838,"Paris-Charles-de-Gaulle (LFPG)"
2018,"MAY","LFPG","Paris-Charles-de-Gaulle","France",40,20393,303658,7971,"Paris-Charles-de-Gaulle (LFPG)"
2018,"JUN","LFPG","Paris-Charles-de-Gaulle","France",40,20812,310200,11373,"Paris-Charles-de-Gaulle (LFPG)"
2018,"JUL","LFPG","Paris-Charles-de-Gaulle","France",40,21422,315808,14364,"Paris-Charles-de-Gaulle (LFPG)"
2018,"AUG","LFPG","Paris-Charles-de-Gaulle","France",40,21725,313153,16654,"Paris-Charles-de-Gaulle (LFPG)"
2018,"SEP","LFPG","Paris-Charles-de-Gaulle","France",40,20414,294675,20109,"Paris-Charles-de-Gaulle (LFPG)"
2018,"OCT","LFPG","Paris-Charles-de-Gaulle","France",40,20661,306992,19829,"Paris-Charles-de-Gaulle (LFPG)"
2018,"NOV","LFPG","Paris-Charles-de-Gaulle","France",40,18794,279544,20987,"Paris-Charles-de-Gaulle (LFPG)"
2018,"DEC","LFPG","Paris-Charles-de-Gaulle","France",40,NA,NA,NA,"Paris-Charles-de-Gaulle (LFPG)"
2018,"JAN","LFPO","Paris-Orly","France",40,8628,123114,15904,"Paris-Orly (LFPO)"
2018,"FEB","LFPO","Paris-Orly","France",40,7615,102331,11871,"Paris-Orly (LFPO)"
2018,"MAR","LFPO","Paris-Orly","France",40,9083,126198,8868,"Paris-Orly (LFPO)"
2018,"APR","LFPO","Paris-Orly","France",40,9531,133957,6179,"Paris-Orly (LFPO)"
2018,"MAY","LFPO","Paris-Orly","France",40,10127,135669,6400,"Paris-Orly (LFPO)"
2018,"JUN","LFPO","Paris-Orly","France",40,10067,134017,8599,"Paris-Orly (LFPO)"
2018,"JUL","LFPO","Paris-Orly","France",40,10711,144624,5774,"Paris-Orly (LFPO)"
2018,"AUG","LFPO","Paris-Orly","France",40,9989,138927,3667,"Paris-Orly (LFPO)"
2018,"SEP","LFPO","Paris-Orly","France",40,10490,143556,9567,"Paris-Orly (LFPO)"
2018,"OCT","LFPO","Paris-Orly","France",40,10520,142844,11109,"Paris-Orly (LFPO)"
2018,"NOV","LFPO","Paris-Orly","France",40,8581,116142,10196,"Paris-Orly (LFPO)"
2018,"DEC","LFPO","Paris-Orly","France",40,NA,NA,NA,"Paris-Orly (LFPO)"
2018,"JAN","LFSB","Bâle-Mulhouse","France",40,2284,30167,2220,"Bâle-Mulhouse (LFSB)"
2018,"FEB","LFSB","Bâle-Mulhouse","France",40,2335,32103,1389,"Bâle-Mulhouse (LFSB)"
2018,"MAR","LFSB","Bâle-Mulhouse","France",40,2787,36752,2375,"Bâle-Mulhouse (LFSB)"
2018,"APR","LFSB","Bâle-Mulhouse","France",40,2966,40411,1703,"Bâle-Mulhouse (LFSB)"
2018,"MAY","LFSB","Bâle-Mulhouse","France",40,3188,43619,1618,"Bâle-Mulhouse (LFSB)"
2018,"JUN","LFSB","Bâle-Mulhouse","France",40,3333,47496,1524,"Bâle-Mulhouse (LFSB)"
2018,"JUL","LFSB","Bâle-Mulhouse","France",40,3466,48004,1048,"Bâle-Mulhouse (LFSB)"
2018,"AUG","LFSB","Bâle-Mulhouse","France",40,3484,48823,1201,"Bâle-Mulhouse (LFSB)"
2018,"SEP","LFSB","Bâle-Mulhouse","France",40,3503,48261,1238,"Bâle-Mulhouse (LFSB)"
2018,"OCT","LFSB","Bâle-Mulhouse","France",40,3464,47090,2172,"Bâle-Mulhouse (LFSB)"
2018,"NOV","LFSB","Bâle-Mulhouse","France",40,2708,34872,2331,"Bâle-Mulhouse (LFSB)"
2018,"DEC","LFSB","Bâle-Mulhouse","France",40,NA,NA,NA,"Bâle-Mulhouse (LFSB)"
2018,"JAN","LGAV","Athens","Greece",40,5810,76388,3982,"Athens (LGAV)"
2018,"FEB","LGAV","Athens","Greece",40,5132,67140,2887,"Athens (LGAV)"
2018,"MAR","LGAV","Athens","Greece",40,6263,81108,3936,"Athens (LGAV)"
2018,"APR","LGAV","Athens","Greece",40,7283,95823,4709,"Athens (LGAV)"
2018,"MAY","LGAV","Athens","Greece",40,8365,109829,8903,"Athens (LGAV)"
2018,"JUN","LGAV","Athens","Greece",40,9257,120583,11987,"Athens (LGAV)"
2018,"JUL","LGAV","Athens","Greece",40,10521,134611,14353,"Athens (LGAV)"
2018,"AUG","LGAV","Athens","Greece",40,10764,137559,18270,"Athens (LGAV)"
2018,"SEP","LGAV","Athens","Greece",40,9454,122077,13693,"Athens (LGAV)"
2018,"OCT","LGAV","Athens","Greece",40,8655,111786,10101,"Athens (LGAV)"
2018,"NOV","LGAV","Athens","Greece",40,NA,NA,NA,"Athens (LGAV)"
2018,"DEC","LGAV","Athens","Greece",40,NA,NA,NA,"Athens (LGAV)"
