"YEAR","NAME","TYPE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","FLIGHTS_DELAYED","FLIGHTS_DELAYED_15","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG","FLIGHTS_DELAYED_AVG","FLIGHTS_DELAYED_15_AVG","TARGET"
2018,"DCAC Cyprus","ANSP (AUA)",393558,433836,0,161148,0,0,0,0,78663,0,3193,0,423,187622,260,0,2527,0,20494,11210,1.1023432378455,0,0.409464424557499,0,0,0,0,0.199876511213087,0,0.00811316248176889,0,0.00107480981202262,0.476732781445175,0.000660639600770407,0,0.00642090873518008,0,0.0520736460699567,0.0284837304793703,NA
2018,"Denmark","COUNTRY (FIR)",669714,6616,0,0,0,0,0,0,0,0,0,0,0,0,6178,0,438,0,409,168,0.00987884380496749,0,0,0,0,0,0,0,0,0,0,0,0,0.00922483328704492,0,0.000654010517922576,0,0.000610708451667428,0.000250853349340166,NA
2018,"DFS","ANSP (AUA)",3113468,5102836,0,2526897,0,0,2216,0,310908,681,40958,1032,684,999266,6548,637,1213009,0,329270,119626,1.63895565973378,0,0.811602046335469,0,0,0.000711746515461216,0,0.0998590639120107,0.000218727155699047,0.0131551054965074,0.000331463178680494,0.000219690711451025,0.320949500685409,0.00210312102131771,0.000204595004670034,0.3896005997171,0,0.105756667484618,0.0384221067953806,NA
2018,"DHMI","ANSP (AUA)",1487346,48261,0,0,0,0,0,0,0,0,0,0,0,0,48261,0,0,0,1335,940,0.0324477290422,0,0,0,0,0,0,0,0,0,0,0,0,0.0324477290422,0,0,0,0.00089757191668919,0.00063199820351149,NA
2018,"DK-SE FAB","FAB (FIR)",1089885,41970,0,4351,0,0,0,0,3031,0,0,0,0,3453,15213,0,15922,0,2304,873,0.038508649995183,0,0.00399216431091354,0,0,0,0,0.0027810273560972,0,0,0,0,0.00316822417044,0.0139583534042582,0,0.014608880753474,0,0.00211398450295215,0.000801001940571712,0.09
2018,"DSNA","ANSP (AUA)",3257894,5921865,0,1472086,0,312,819,1106565,53124,567,225319,9214,3717,1852458,122451,135,1075098,0,273633,138049,1.81769726086852,0,0.451852024651508,0,9.57673883803463e-05,0.000251389394498409,0.339656538856083,0.0163062395522997,0.000174038811575822,0.0691609364822797,0.00282820742479651,0.00114092109810816,0.568605976744486,0.0375859374184673,4.14378122799575e-05,0.329997845233761,0,0.0839907621303824,0.0423736929439693,NA
2018,"EANS","ANSP (AUA)",230363,23570,0,19027,0,0,0,0,0,0,6,0,0,0,688,0,3849,0,1549,602,0.102316778302071,0,0.0825957293488972,0,0,0,0,0,0,2.60458493768531e-05,0,0,0,0.00298659072854582,0,0.0167084123752512,0,0.00672417011412423,0.00261326688747759,NA
2018,"ENAIRE","ANSP (AUA)",2097732,1297716,1289,785112,0,0,291,0,0,0,67999,43896,3111,44873,3881,95,347169,0,77112,31276,0.618628118367837,0.000614473154816726,0.374267065573677,0,0,0.000138721247518749,0,0,0,0.0324154849141835,0.020925456636024,0.00148303024409219,0.0213911977316454,0.00185009333890125,4.52870052037152e-05,0.165497308521775,0,0.0367597004765146,0.0149094355236989,NA
2018,"ENAV","ANSP (AUA)",1753051,71533,0,0,0,0,0,23218,0,0,28917,0,0,0,3375,0,16023,0,2172,1419,0.0408048596418473,0,0,0,0,0,0.0132443380141251,0,0,0.0164952417242853,0,0,0,0.00192521495381481,0,0.00914006494962212,0,0.00123898277916615,0.000809445931692803,NA
2018,"Estonia","COUNTRY (FIR)",230364,23570,0,19027,0,0,0,0,0,0,6,0,0,0,688,0,3849,0,1549,602,0.102316334149433,0,0.082595370804466,0,0,0,0,0,0,2.60457363129656e-05,0,0,0,0.00298657776388672,0,0.0167083398447674,0,0.00672414092479728,0.00261325554340088,0.12
2018,"EUROCONTROL Area (MS)","AREA (AUA)",10905314,18957977,1450,7098542,0,885,6479,1134153,535115,1248,399732,304400,10238,4360486,293411,867,4810971,0,1044065,454043,1.73841642707399,0.000132962700569649,0.650925044432467,0,8.11530965545788e-05,0.000594114025510866,0.104000031544254,0.0490691969071225,0.000114439620904084,0.0366547904993841,0.0279129972782077,0.000938808364435907,0.399849651280101,0.0269053234047181,7.95025250992314e-05,0.441158411394665,0,0.0957391048070693,0.041635023072238,NA
2018,"FAB CE","FAB (FIR)",2311456,2092819,0,849378,0,0,0,0,11275,0,586,0,16,285215,12160,0,934189,0,116564,53144,0.90541156742763,0,0.367464489914582,0,0,0,0,0.00487787783976853,0,0.000253519859344067,0,6.92204394113494e-06,0.123391922666925,0.00526075339526255,0,0.404156081707807,0,0.0504288206221533,0.0229915689504797,0.28
2018,"FAB CE (SES RP1)","FAB (FIR)",2100149,1704285,0,641284,0,0,0,0,11069,0,209,0,0,275893,10396,0,765434,0,92470,43381,0.811506707381238,0,0.305351667905468,0,0,0,0,0.00527057842086442,0,9.95167485735536e-05,0,0,0.131368298154083,0.00495012496732375,0,0.364466521184925,0,0.0440302092851507,0.0206561534443509,0.28
2018,"FAB CE (SES RP2)","FAB (FIR)",2304949,2092819,0,849378,0,0,0,0,11275,0,586,0,16,285215,12160,0,934189,0,116564,53144,0.907967594944617,0,0.368501862731019,0,0,0,0,0.00489164836185096,0,0.000254235560092653,0,6.94158525850247e-06,0.123740264968986,0.00527560479646187,0,0.405297036940947,0,0.0505711840045051,0.0230564754361159,0.28
2018,"FABEC","FAB (FIR)",6237724,13089797,161,4535241,0,312,5628,1106565,405358,1248,289335,56758,5437,3482131,165283,772,3035568,0,723099,307502,2.09848928872134,2.58106963373179e-05,0.727066635202199,0,5.00182438338086e-05,0.000902252167617548,0.177398839704995,0.0649849207820032,0.000200072975335234,0.0463847069860738,0.00909915219076702,0.000871632024757748,0.558237427625846,0.0264973249858442,0.00012376309051186,0.486646732045214,0,0.115923532365331,0.0492971474852045,0.47
2018,"Finland","COUNTRY (FIR)",282786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
2018,"France","COUNTRY (FIR)",3327937,5921865,0,1472086,0,312,819,1106565,53124,567,225319,9214,3717,1852458,122451,135,1075098,0,273633,138049,1.77944023579773,0,0.44234190731375,0,9.37517747481398e-05,0.000246098408713867,0.332507796872357,0.015963042569616,0.000170375821417292,0.0677053081233208,0.00276868221964538,0.00111690816262447,0.556638542135864,0.0367948672105271,4.0565671766022e-05,0.323052389513383,0,0.0822230108322363,0.0414818549750191,0.39
2018,"FYR Macedonia","COUNTRY (FIR)",192755,32661,0,22917,0,0,0,0,0,0,0,0,0,5075,584,0,4085,0,1818,843,0.169443075406604,0,0.118891857539363,0,0,0,0,0,0,0,0,0,0.0263287593058546,0.00302975279499883,0,0.0211927057663874,0,0.00943166195429431,0.00437342740784934,NA
2018,"Georgia","COUNTRY (FIR)",152543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"Germany","COUNTRY (FIR)",3403614,5377484,0,2535805,0,0,2216,0,313174,681,45151,10797,1037,1123888,10380,637,1333718,0,346245,125918,1.57993356473443,0,0.745033073668166,0,0,0.000651072653949596,0,0.0920121964476583,0.000200081442842814,0.013265605324223,0.00317221635590875,0.000304676147177676,0.330204306363765,0.00304969952526932,0.000187154007475583,0.391853482797991,0,0.101728633152878,0.0369953819675204,0.31
2018,"Greece","COUNTRY (FIR)",832329,444791,0,202440,0,0,0,4370,0,0,0,0,78,210705,7182,0,20016,0,21996,11865,0.534393250745799,0,0.243221130106004,0,0,0,0.00525032769493794,0,0,0,0,9.37129428387092e-05,0.253151097702952,0.00862879942907192,0,0.0240481828699949,0,0.026427049880516,0.0142551803433498,0.6
2018,"HCAA","ANSP (AUA)",832158,444791,0,202440,0,0,0,4370,0,0,0,0,78,210705,7182,0,20016,0,21996,11865,0.534503063120225,0,0.243271109572942,0,0,0,0.00525140658384586,0,0,0,0,9.37321998947315e-05,0.253203117677172,0.00863057255953797,0,0.0240531245268326,0,0.0264324803703143,0.0142581096378332,NA
2018,"HungaroControl (EC)","ANSP (AUA)",900992,350443,0,98978,0,0,0,0,0,0,0,0,0,71686,0,0,179779,0,18079,9124,0.3889523991334,0,0.10985447151584,0,0,0,0,0,0,0,0,0,0.079563414547521,0,0,0.199534513070038,0,0.0200656609603637,0.0101266159965904,NA
2018,"Hungary","COUNTRY (FIR)",904009,350443,0,98978,0,0,0,0,0,0,0,0,0,71686,0,0,179779,0,18079,9124,0.38765432645029,0,0.109487848019212,0,0,0,0,0,0,0,0,0,0.0792978830962966,0,0,0.198868595334781,0,0.0199986947032607,0.0100928198723685,0.04
2018,"IAA","ANSP (AUA)",635273,1162,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,51,15,0.00182913487587226,0,0,0,0,0,0,0,0,0,0,0,0,0.00182913487587226,0,0,0,8.02804463592818e-05,2.3611895988024e-05,NA
2018,"Ireland","COUNTRY (FIR)",553421,1162,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,51,15,0.0020996673418609,0,0,0,0,0,0,0,0,0,0,0,0,0.0020996673418609,0,0,0,9.21540743846005e-05,2.71041395248825e-05,0.14
2018,"Israel AA","ANSP (AUA)",197486,41855,0,39350,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,1688,1130,0.211939074162219,0,0.199254630708,0,0,0.0126844434542195,0,0,0,0,0,0,0,0,0,0,0,0.00854744133761381,0.00572192459212299,NA
2018,"Italy","COUNTRY (FIR)",1880263,71533,0,0,0,0,0,23218,0,0,28917,0,0,0,3375,0,16023,0,2172,1419,0.0380441459519227,0,0,0,0,0,0.0123482725554882,0,0,0.0153792315223987,0,0,0,0.0017949616622781,0,0.00852168021175761,0,0.0011551575497683,0.000754681658895591,0.11
2018,"Latvia","COUNTRY (FIR)",288104,10174,0,612,0,0,200,0,1811,0,0,0,0,6314,0,0,1237,0,604,252,0.0353136367422875,0,0.00212423291589148,0,0,0.00069419376336323,0,0.00628592452725405,0,0,0,0,0.0219156971093772,0,0,0.00429358842640158,0,0.00209646516535695,0.00087468414183767,0.04
2018,"LFV","ANSP (AUA)",783532,35354,0,4351,0,0,0,0,3031,0,0,0,0,3453,9035,0,15484,0,1895,705,0.0451213224220581,0,0.00555305973463751,0,0,0,0,0.00386838061495893,0,0,0,0,0.00440696742443193,0.0115311180653758,0,0.0197617965826539,0,0.00241853555438706,0.000899771802555607,NA
2018,"LGS","ANSP (AUA)",288763,10174,0,612,0,0,200,0,1811,0,0,0,0,6314,0,0,1237,0,604,252,0.0352330457849517,0,0.00211938510127683,0,0,0.000692609510221185,0,0.00627157911505283,0,0,0,0,0.0218656822376828,0,0,0.00428378982071803,0,0.00209168072086798,0.000872687982878693,NA
2018,"Lithuania","COUNTRY (FIR)",298950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
2018,"LPS","ANSP (AUA)",567092,120333,0,63967,0,0,0,0,4740,0,0,0,0,6949,1953,0,42724,0,7348,3100,0.212193083309234,0,0.112798276117455,0,0,0,0,0.00835843214152201,0,0,0,0,0.0122537436606406,0.00344388564818407,0,0.0753387457414317,0,0.0129573332016675,0.00546648515584773,NA
2018,"LVNL","ANSP (AUA)",633832,49104,161,26642,0,0,2593,0,0,0,146,553,0,0,868,0,18141,0,3039,1213,0.0774716328617047,0.000254010526448649,0.0420332201592851,0,0,0.00409098941044315,0,0,0,0.000230344949450328,0.000872470938671446,0,0,0.00136944805563619,0,0.0286211488217698,0,0.0047946458998599,0.00191375632659758,NA
2018,"M-NAV","ANSP (AUA)",192753,32661,0,22917,0,0,0,0,0,0,0,0,0,5075,584,0,4085,0,1818,843,0.169444833543447,0,0.118893091158114,0,0,0,0,0,0,0,0,0,0.0263290324923607,0.00302978423163323,0,0.0211929256613386,0,0.00943175981696783,0.00437347278641578,NA
2018,"Malta","COUNTRY (FIR)",125014,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,1,0.00020797670660886,0,0,0,0,0,0,0,0,0,0,0,0,0.00020797670660886,0,0,0,1.59982082006815e-05,7.99910410034076e-06,NA
2018,"MATS","ANSP (AUA)",126586,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,1,0.000205393961417534,0,0,0,0,0,0,0,0,0,0,0,0,0.000205393961417534,0,0,0,1.57995354936565e-05,7.89976774682824e-06,NA
2018,"MoldATSA","ANSP (AUA)",55099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"Moldova","COUNTRY (FIR)",55099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"MUAC","ANSP (AUA)",1872690,1482997,0,322036,0,0,0,0,39690,0,22912,27612,730,524661,13245,0,532111,0,86254,35565,0.791907363204802,0,0.171964393466084,0,0,0,0,0.0211941111449306,0,0.0122348066150831,0.0147445653044551,0.000389813583668413,0.280164362494593,0.00707271358313442,0,0.284142597012853,0,0.0460588778708702,0.0189913974015988,0.18
2018,"NATS (Continental)","ANSP (AUA)",2514044,730186,0,268435,0,573,360,0,3750,0,8868,203601,843,55400,0,0,188356,0,38119,17878,0.290442808479088,0,0.106774185336454,0,0.000227919638637987,0.000143195584484599,0,0.00149162067171458,0,0.00352738456447063,0.0809854561018025,0.000335316327001437,0.02203620939013,0,0,0.0749215208643922,0,0.0151624235693568,0.00711125183171018,NA
2018,"NAV Portugal (Continental)","ANSP (AUA)",630321,117901,0,74000,0,0,0,0,373,0,544,23,137,2295,33479,0,7050,0,6959,2978,0.187049138454851,0,0.117400499110771,0,0,0,0,0.000591761975247533,0,0.000863052317787286,3.64893443182125e-05,0.000217349572678048,0.00364100196566511,0.0531142068882363,0,0.0111847772801477,0,0.0110404063961061,0.0047245768425929,NA
2018,"NAVIAIR","ANSP (AUA)",682215,6616,0,0,0,0,0,0,0,0,0,0,0,0,6178,0,438,0,409,168,0.00969782253395191,0,0,0,0,0,0,0,0,0,0,0,0,0.00905579619328218,0,0.00064202634066973,0,0.000599517747337716,0.000246256678613047,NA
2018,"NEFAB","FAB (FIR)",1074770,36588,0,20833,0,0,200,0,1811,0,6,0,0,7006,704,0,6028,0,2375,910,0.0340426323771598,0,0.0193836820901216,0,0,0.000186086325446375,0,0.00168501167691692,0,5.58258976339124e-06,0,0,0.0065186039803865,0.000655023865571239,0,0.00560864184895373,0,0.0022097751146757,0.000846692780781004,0.13
2018,"Netherlands","COUNTRY (FIR)",1328580,262795,161,50205,0,0,2593,0,6152,0,9055,15210,187,82933,4988,0,91311,0,16704,6320,0.197801412033901,0.00012118201387948,0.0377884658808653,0,0,0.00195170783844405,0,0.00463050776016499,0,0.00681554742657574,0.0114483132366888,0.000140751780096042,0.0624222854476208,0.00375438438031583,0,0.0687282662692499,0,0.0125728221108251,0.00475695855725662,0.16
2018,"Norway","COUNTRY (FIR)",598759,2844,0,1194,0,0,0,0,0,0,0,0,0,692,16,0,942,0,222,56,0.00474982421976121,0,0.00199412451420354,0,0,0,0,0,0,0,0,0,0.00115572375530055,2.6721936538741e-05,0,0.00157325401371837,0,0.000370766869475031,9.35267778855934e-05,0.08
2018,"ONDA","ANSP (AUA)",431191,7478,0,7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,177,0.0173426625323812,0,0.0173426625323812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818662727190503,0.000410490942528949,NA
2018,"Oro Navigacija","ANSP (AUA)",263955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"PANSA","ANSP (AUA)",853951,216513,0,122990,0,0,0,0,2047,0,0,0,193,75440,1014,0,14829,0,15094,5326,0.253542650573628,0,0.14402465715246,0,0,0,0,0.00239709304163822,0,0,0,0.000226008283847668,0.0883423053547569,0.00118742176073334,0,0.0173651649801921,0,0.0176754872352161,0.00623689181229368,NA
2018,"Poland","COUNTRY (FIR)",871791,216513,0,122990,0,0,0,0,2047,0,0,0,193,75440,1014,0,14829,0,15094,5326,0.248354250043875,0,0.141077391255473,0,0,0,0,0.00234803983982399,0,0,0,0.00022138333614364,0.0865345019620528,0.00116312281269249,0,0.0170098108376893,0,0.0173137827759176,0.00610926242643019,0.23
2018,"Portugal","COUNTRY (FIR)",720449,117901,0,74000,0,0,0,0,373,0,544,23,137,2295,33479,0,7050,0,6959,2978,0.163649335345042,0,0.102713724358005,0,0,0,0,0.000517732691696428,0,0.000755084676361547,3.19245359491095e-05,0.000190159192392522,0.00318551347840028,0.0464696321321842,0,0.00978556428005313,0,0.00965925415955883,0.00413353339375861,NA
2018,"Portugal Continental","COUNTRY (FIR)",633972,117901,0,74000,0,0,0,0,373,0,544,23,137,2295,33479,0,7050,0,6959,2978,0.185971935669083,0,0.116724397922937,0,0,0,0,0.000588354059800748,0,0.000858082060406453,3.62792047598317e-05,0.000216097871830302,0.00362003369233972,0.0528083259197567,0,0.0111203649372528,0,0.0109768254749421,0.00469736833803386,NA
2018,"Portugal Santa Maria","COUNTRY (FIR)",167130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"Romania","COUNTRY (FIR)",738086,84961,0,26654,0,0,0,0,0,0,0,0,0,0,0,0,58307,0,3919,2281,0.115109892343169,0,0.0361123229542357,0,0,0,0,0,0,0,0,0,0,0,0,0.078997569388933,0,0.00530967935985779,0.00309042577694198,0
2018,"ROMATSA","ANSP (AUA)",738073,84961,0,26654,0,0,0,0,0,0,0,0,0,0,0,0,58307,0,3919,2281,0.115111919823649,0,0.0361129590162491,0,0,0,0,0,0,0,0,0,0,0,0,0.0789989608073998,0,0.00530977288154424,0.00309048020995213,NA
2018,"Sakaeronavigatsia","ANSP (AUA)",152519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,"Serbia & Montenegro","COUNTRY (FIR)",715949,212026,0,23435,0,0,0,0,28807,0,0,0,0,1271,0,0,158513,0,10317,5469,0.296146792578801,0,0.0327327784520964,0,0,0,0,0.0402361062030955,0,0,0,0,0.00177526611532386,0,0,0.221402641808285,0,0.0144102443051111,0.00763881226176725,NA
2018,"SES Area","AREA (AUA)",10184880,18273654,1450,6842488,0,885,6479,1134153,506102,1248,399071,304278,10222,4344818,241975,867,4479618,0,1006354,436965,1.79419433513208,0.000142367902223688,0.671828043138456,0,8.68935127365271e-05,0.000636139061039502,0.111356540283243,0.0496915034835953,0.000122534580672526,0.0391826904195238,0.0298754624502203,0.00100364461829693,0.426594913243946,0.023758257338329,8.51261870537503e-05,0.439830218912741,0,0.0988086261202881,0.0429033037208097,0.5
2018,"SES Area (FIR)","AREA (FIR)",10215122,18662188,1450,7050582,0,885,6479,1134153,506308,1248,399448,304278,10238,4354140,243739,867,4648373,0,1030448,446728,1.82691777934713,0.000141946420218966,0.690210258869155,0,8.66362633750238e-05,0.000634255763171502,0.111026867814207,0.0495645573298097,0.00012217181547122,0.0391035956300865,0.0297870157595768,0.00100223962082881,0.426244542160143,0.0238606058743107,8.48741698826504e-05,0.455048211856892,0,0.100874761946064,0.0437320278700538,NA
2018,"Skyguide","ANSP (AUA)",1303816,411156,0,176363,0,0,0,0,430,0,0,3904,21,65242,9992,0,155204,0,23119,10205,0.315348177963762,0,0.135266786110924,0,0,0,0,0.000329801137583831,0,0,0.00299428753750529,1.61065671843266e-05,0.0500392693447542,0.00766365806218055,0,0.11903826920363,0,0.0177317965111642,0.00782702467219301,NA
2018,"Slovakia","COUNTRY (FIR)",567111,120333,0,63967,0,0,0,0,4740,0,0,0,0,6949,1953,0,42724,0,7348,3100,0.212185974174368,0,0.112794497020865,0,0,0,0,0.00835815210778842,0,0,0,0,0.0122533331217345,0.00344377026719637,0,0.0753362216567832,0,0.0129568990903015,0.00546630201142281,0.11
2018,"Slovenia","COUNTRY (FIR)",423152,3793,0,2794,0,0,0,0,0,0,0,0,0,6,0,0,993,0,207,105,0.00896368208114342,0,0.00660282829810565,0,0,0,0,0,0,0,0,0,1.41793020002269e-05,0,0,0.00234667448103755,0,0.000489185919007827,0.00024813778500397,0.23
2018,"Slovenia Control","ANSP (AUA)",334275,3793,0,2794,0,0,0,0,0,0,0,0,0,6,0,0,993,0,207,105,0.011346944880712,0,0.00835838755515668,0,0,0,0,0,0,0,0,0,1.79492932465784e-05,0,0,0.00297060803230873,0,0.000619250617006955,0.000314112631815122,NA
2018,"SMATSA","ANSP (AUA)",712596,212026,0,23435,0,0,0,0,28807,0,0,0,0,1271,0,0,158513,0,10317,5469,0.297540261241994,0,0.0328867970069998,0,0,0,0,0.0404254303981499,0,0,0,0,0.00178361932988678,0,0,0.222444414506958,0,0.0144780492733611,0.0076747554013775,NA
2018,"Spain","COUNTRY (FIR)",2099025,1297716,1289,785112,0,0,291,0,0,0,67999,43896,3111,44873,3881,95,347169,0,77112,31276,0.61824704327009,0.000614094639177714,0.3740365169543,0,0,0.000138635795190624,0,0,0,0.0323955169662105,0.0209125665487548,0.00148211669703791,0.0213780207477281,0.00184895368087564,4.52591083955646e-05,0.165395362132419,0,0.0367370564905135,0.0149002513071545,0.3
2018,"Spain Canarias","COUNTRY (FIR)",355571,186731,0,124677,0,0,291,0,0,0,5394,0,290,2134,547,0,53398,0,9709,4828,0.525158125943904,0,0.350638831625751,0,0,0.000818401950665268,0,0,0,0.0151699660545995,0,0.00081558957282793,0.00600161430487863,0.00153837067702372,0,0.150175351758158,0,0.0273053764227116,0.0135781601986664,NA
2018,"Spain Continental","COUNTRY (FIR)",1970152,1110985,1289,660435,0,0,0,0,0,0,62605,43896,2821,42739,3334,95,293771,0,67403,26448,0.563908266976355,0.000654264239510454,0.335220328177724,0,0,0,0,0,0,0.0317767360081862,0.0222805143968587,0.0014318692161823,0.0216932500639545,0.00169225521685636,4.82196297544555e-05,0.149110830027328,0,0.0342120810983112,0.0134243449236404,NA
2018,"SW FAB","FAB (FIR)",2168403,1415617,1289,859112,0,0,291,0,373,0,68543,43919,3248,47168,37360,95,354219,0,84071,34254,0.652838517563387,0.000594446696485847,0.396195725610046,0,0,0.000134200146375005,0,0.000172015995181707,0,0.0316098990824123,0.0202540763870923,0.00149787654785573,0.0217524141038359,0.0172292696514439,4.38110443492284e-05,0.163354782298309,0,0.0387709295735156,0.0157968790856681,0.35
2018,"Sweden","COUNTRY (FIR)",831266,35354,0,4351,0,0,0,0,3031,0,0,0,0,3453,9035,0,15484,0,1895,705,0.0425303091910411,0,0.00523418496606381,0,0,0,0,0.00364624560609961,0,0,0,0,0.00415390500754271,0.0108689637252095,0,0.0186270098861255,0,0.00227965536903951,0.000848103976344515,NA
2018,"Switzerland","COUNTRY (FIR)",1167109,411156,0,176363,0,0,0,0,430,0,0,3904,21,65242,9992,0,155204,0,23119,10205,0.352285861903216,0,0.151110993060631,0,0,0,0,0.000368431740308746,0,0,0.00334501747480312,1.79931780150783e-05,0.0559005200028446,0.00856132546317439,0,0.132981580983439,0,0.0198087753585998,0.00874382769732733,0.23
2018,"Turkey","COUNTRY (FIR)",1531257,48261,0,0,0,0,0,0,0,0,0,0,0,0,48261,0,0,0,1335,940,0.0315172436762738,0,0,0,0,0,0,0,0,0,0,0,0,0.0315172436762738,0,0,0,0.000871832749172739,0.000613874744735861,NA
2018,"UK-Ireland FAB","FAB (FIR)",2596266,731348,0,268435,0,573,360,0,3750,0,8868,203601,843,55400,1162,0,188356,0,38170,17893,0.2816922457098,0,0.103392718619741,0,0.000220701576802993,0.000138660676525441,0,0.00144438204714001,0,0.00341567466507669,0.0784207011146007,0.000324697084197074,0.0213383374430817,0.00044756585034045,0,0.0725488066322942,0,0.0147018833971558,0.00689182079186031,0.26
2018,"UK Continental","COUNTRY (FIR)",2557780,730186,0,268435,0,573,360,0,3750,0,8868,203601,843,55400,0,0,188356,0,38119,17878,0.285476467874485,0,0.104948431843239,0,0.000224022394420161,0.000140747054085965,0,0.0014661151467288,0,0.00346706909898428,0.079600669330435,0.000329582684984635,0.0216594077676735,0,0,0.0736404225539335,0,0.0149031582075081,0.00698965509152468,NA
2018,"UK Oceanic","COUNTRY (FIR)",499553,1712,0,601,0,0,0,0,0,0,284,0,0,0,827,0,0,0,92,44,0.00342706379503276,0,0.00120307554954129,0,0,0,0,0,0,0.000568508246372257,0,0,0,0.00165547999911921,0,0,0,0.000184164643191013,8.80787423957018e-05,NA
2018,"Ukraine","COUNTRY (FIR)",274171,1129,0,1007,0,0,0,0,0,0,0,122,0,0,0,0,0,0,55,19,0.00411786804585459,0,0.00367289027650627,0,0,0,0,0,0,0,0.000444977769348326,0,0,0,0,0,0,0.000200604732083262,6.92998165378541e-05,NA
2018,"UkSATSE","ANSP (AUA)",274184,1129,0,1007,0,0,0,0,0,0,0,122,0,0,0,0,0,0,55,19,0.00411767280366469,0,0.00367271613223237,0,0,0,0,0,0,0,0.000444956671432323,0,0,0,0,0,0,0.000200595220727687,6.92965307968372e-05,NA
2018,"United Kingdom","COUNTRY (FIR)",2644333,731898,0,269036,0,573,360,0,3750,0,9152,203601,843,55400,827,0,188356,0,38211,17922,0.276779815552731,0,0.101740590160165,0,0.00021668980419637,0.000136140191118138,0,0.00141812699081394,0,0.00346098619198112,0.0769952195884558,0.000318794947534974,0.0209504627442913,0.000312744272374168,0,0.0712300606618002,0,0.0144501467855977,0.00677751251449799,0.23
