YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,FLT_TXO_UNIMP_2,TIME_TXO_UNIMP_2,TIME_TXO_ADD_2,Pivot Label
2018,5,MAY,ENGM,Oslo/ Gardermoen,Norway,"10,656","91,272","17,773",Oslo/ Gardermoen (ENGM)
2018,6,JUN,ENGM,Oslo/ Gardermoen,Norway,"10,585","91,599","20,602",Oslo/ Gardermoen (ENGM)
2018,7,JUL,ENGM,Oslo/ Gardermoen,Norway,"9,964","86,991","19,109",Oslo/ Gardermoen (ENGM)
2018,8,AUG,ENGM,Oslo/ Gardermoen,Norway,"10,798","92,477","19,084",Oslo/ Gardermoen (ENGM)
2018,9,SEP,ENGM,Oslo/ Gardermoen,Norway,"10,768","92,058","21,180",Oslo/ Gardermoen (ENGM)
2018,10,OCT,ENGM,Oslo/ Gardermoen,Norway,"11,028","95,151","28,895",Oslo/ Gardermoen (ENGM)
2018,11,NOV,ENGM,Oslo/ Gardermoen,Norway,"10,091","88,896","33,957",Oslo/ Gardermoen (ENGM)
2018,12,DEC,ENGM,Oslo/ Gardermoen,Norway,"8,754","80,058","62,526",Oslo/ Gardermoen (ENGM)
2018,1,JAN,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,2,FEB,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,3,MAR,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,4,APR,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,5,MAY,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,6,JUN,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,7,JUL,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,8,AUG,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,9,SEP,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,10,OCT,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,11,NOV,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,12,DEC,ENVA,Trondheim,Norway,,,,Trondheim (ENVA)
2018,1,JAN,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,2,FEB,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,3,MAR,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,4,APR,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,5,MAY,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,6,JUN,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,7,JUL,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,8,AUG,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,9,SEP,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,10,OCT,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,11,NOV,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,12,DEC,ENZV,Stavanger,Norway,,,,Stavanger (ENZV)
2018,1,JAN,EPWA,Warszawa/ Chopina,Poland,"6,505","47,640","23,702",Warszawa/ Chopina (EPWA)
2018,2,FEB,EPWA,Warszawa/ Chopina,Poland,"5,990","44,013","21,837",Warszawa/ Chopina (EPWA)
2018,3,MAR,EPWA,Warszawa/ Chopina,Poland,"6,749","49,615","20,094",Warszawa/ Chopina (EPWA)
2018,4,APR,EPWA,Warszawa/ Chopina,Poland,"4,532","32,800","12,266",Warszawa/ Chopina (EPWA)
2018,5,MAY,EPWA,Warszawa/ Chopina,Poland,"7,273","53,608","17,805",Warszawa/ Chopina (EPWA)
2018,6,JUN,EPWA,Warszawa/ Chopina,Poland,"7,834","60,037","22,415",Warszawa/ Chopina (EPWA)
2018,7,JUL,EPWA,Warszawa/ Chopina,Poland,"8,549","64,757","20,534",Warszawa/ Chopina (EPWA)
2018,8,AUG,EPWA,Warszawa/ Chopina,Poland,"8,504","62,541","19,404",Warszawa/ Chopina (EPWA)
2018,9,SEP,EPWA,Warszawa/ Chopina,Poland,"8,103","59,958","18,317",Warszawa/ Chopina (EPWA)
2018,10,OCT,EPWA,Warszawa/ Chopina,Poland,,,,Warszawa/ Chopina (EPWA)
2018,11,NOV,EPWA,Warszawa/ Chopina,Poland,,,,Warszawa/ Chopina (EPWA)
2018,12,DEC,EPWA,Warszawa/ Chopina,Poland,,,,Warszawa/ Chopina (EPWA)
2018,1,JAN,ESGG,Göteborg,Sweden,"2,715","19,919","3,388",Göteborg (ESGG)
2018,2,FEB,ESGG,Göteborg,Sweden,"2,607","19,496","5,437",Göteborg (ESGG)
2018,3,MAR,ESGG,Göteborg,Sweden,"3,013","22,646","5,948",Göteborg (ESGG)
2018,4,APR,ESGG,Göteborg,Sweden,"3,001","21,896","3,003",Göteborg (ESGG)
2018,5,MAY,ESGG,Göteborg,Sweden,"3,079","22,541","3,548",Göteborg (ESGG)
2018,6,JUN,ESGG,Göteborg,Sweden,"3,041","21,572","3,462",Göteborg (ESGG)
2018,7,JUL,ESGG,Göteborg,Sweden,"2,860","21,078","3,645",Göteborg (ESGG)
2018,8,AUG,ESGG,Göteborg,Sweden,"2,974","21,169","3,079",Göteborg (ESGG)
2018,9,SEP,ESGG,Göteborg,Sweden,"3,170","22,638","4,006",Göteborg (ESGG)
2018,10,OCT,ESGG,Göteborg,Sweden,"3,133","22,535","5,823",Göteborg (ESGG)
2018,11,NOV,ESGG,Göteborg,Sweden,"2,852","20,574","5,941",Göteborg (ESGG)
2018,12,DEC,ESGG,Göteborg,Sweden,,,,Göteborg (ESGG)
2018,1,JAN,ESSA,Stockholm/ Arlanda,Sweden,"8,570","69,318","25,002",Stockholm/ Arlanda (ESSA)
2018,2,FEB,ESSA,Stockholm/ Arlanda,Sweden,"8,094","64,917","28,955",Stockholm/ Arlanda (ESSA)
2018,3,MAR,ESSA,Stockholm/ Arlanda,Sweden,"9,568","76,944","24,973",Stockholm/ Arlanda (ESSA)
2018,4,APR,ESSA,Stockholm/ Arlanda,Sweden,"10,100","80,441","24,417",Stockholm/ Arlanda (ESSA)
2018,5,MAY,ESSA,Stockholm/ Arlanda,Sweden,"10,327","82,997","24,615",Stockholm/ Arlanda (ESSA)
2018,6,JUN,ESSA,Stockholm/ Arlanda,Sweden,"8,971","79,514","24,496",Stockholm/ Arlanda (ESSA)
2018,7,JUL,ESSA,Stockholm/ Arlanda,Sweden,"8,652","72,782","22,953",Stockholm/ Arlanda (ESSA)
2018,8,AUG,ESSA,Stockholm/ Arlanda,Sweden,"9,514","83,304","24,338",Stockholm/ Arlanda (ESSA)
2018,9,SEP,ESSA,Stockholm/ Arlanda,Sweden,"10,126","81,980","28,676",Stockholm/ Arlanda (ESSA)
2018,10,OCT,ESSA,Stockholm/ Arlanda,Sweden,"10,166","82,688","23,674",Stockholm/ Arlanda (ESSA)
2018,11,NOV,ESSA,Stockholm/ Arlanda,Sweden,"9,329","75,310","23,741",Stockholm/ Arlanda (ESSA)
2018,12,DEC,ESSA,Stockholm/ Arlanda,Sweden,"7,272","57,299","18,959",Stockholm/ Arlanda (ESSA)
2018,1,JAN,EVRA,Riga,Latvia,"2,821","23,817","11,202",Riga (EVRA)
2018,2,FEB,EVRA,Riga,Latvia,"2,527","21,407","12,512",Riga (EVRA)
2018,3,MAR,EVRA,Riga,Latvia,"2,985","25,288","9,557",Riga (EVRA)
2018,4,APR,EVRA,Riga,Latvia,"3,277","27,853","7,494",Riga (EVRA)
2018,5,MAY,EVRA,Riga,Latvia,"3,535","30,154","7,951",Riga (EVRA)
2018,6,JUN,EVRA,Riga,Latvia,"3,537","30,017","8,846",Riga (EVRA)
2018,7,JUL,EVRA,Riga,Latvia,"3,583","30,809","11,476",Riga (EVRA)
2018,8,AUG,EVRA,Riga,Latvia,"3,682","30,921","9,050",Riga (EVRA)
2018,9,SEP,EVRA,Riga,Latvia,"3,522","29,525","8,214",Riga (EVRA)
2018,10,OCT,EVRA,Riga,Latvia,"3,524","29,716","8,372",Riga (EVRA)
2018,11,NOV,EVRA,Riga,Latvia,"2,964","25,170","10,974",Riga (EVRA)
2018,12,DEC,EVRA,Riga,Latvia,,,,Riga (EVRA)
2018,1,JAN,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,2,FEB,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,3,MAR,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,4,APR,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,5,MAY,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,6,JUN,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,7,JUL,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,8,AUG,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,9,SEP,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,10,OCT,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,11,NOV,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,12,DEC,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2018,1,JAN,GCFV,Fuerteventura,Spain,"2,026","16,625","1,687",Fuerteventura (GCFV)
2018,2,FEB,GCFV,Fuerteventura,Spain,"1,819","14,859","1,874",Fuerteventura (GCFV)
2018,3,MAR,GCFV,Fuerteventura,Spain,"2,110","17,364","2,268",Fuerteventura (GCFV)
2018,4,APR,GCFV,Fuerteventura,Spain,"2,065","16,990","1,777",Fuerteventura (GCFV)
2018,5,MAY,GCFV,Fuerteventura,Spain,"1,929","15,552","1,581",Fuerteventura (GCFV)
2018,6,JUN,GCFV,Fuerteventura,Spain,"1,987","16,162","1,344",Fuerteventura (GCFV)
2018,7,JUL,GCFV,Fuerteventura,Spain,"2,181","17,970","1,586",Fuerteventura (GCFV)
2018,8,AUG,GCFV,Fuerteventura,Spain,"2,204","18,232","1,424",Fuerteventura (GCFV)
2018,9,SEP,GCFV,Fuerteventura,Spain,"2,006","16,935",844,Fuerteventura (GCFV)
2018,10,OCT,GCFV,Fuerteventura,Spain,"2,042","17,658","1,128",Fuerteventura (GCFV)
2018,11,NOV,GCFV,Fuerteventura,Spain,,,,Fuerteventura (GCFV)
2018,12,DEC,GCFV,Fuerteventura,Spain,,,,Fuerteventura (GCFV)
2018,1,JAN,GCLP,Gran Canaria,Spain,"5,509","42,567","13,466",Gran Canaria (GCLP)
2018,2,FEB,GCLP,Gran Canaria,Spain,"4,748","36,173","12,077",Gran Canaria (GCLP)
2018,3,MAR,GCLP,Gran Canaria,Spain,"5,370","41,061","14,211",Gran Canaria (GCLP)
2018,4,APR,GCLP,Gran Canaria,Spain,"4,832","37,776","10,161",Gran Canaria (GCLP)
2018,5,MAY,GCLP,Gran Canaria,Spain,"4,593","35,630","7,482",Gran Canaria (GCLP)
2018,6,JUN,GCLP,Gran Canaria,Spain,"4,586","35,426","6,790",Gran Canaria (GCLP)
2018,7,JUL,GCLP,Gran Canaria,Spain,"4,928","38,379","8,590",Gran Canaria (GCLP)
2018,8,AUG,GCLP,Gran Canaria,Spain,"5,082","39,606","9,355",Gran Canaria (GCLP)
2018,9,SEP,GCLP,Gran Canaria,Spain,"4,741","36,975","8,054",Gran Canaria (GCLP)
2018,10,OCT,GCLP,Gran Canaria,Spain,"4,951","38,689","10,334",Gran Canaria (GCLP)
2018,11,NOV,GCLP,Gran Canaria,Spain,"5,136","40,219","11,439",Gran Canaria (GCLP)
2018,12,DEC,GCLP,Gran Canaria,Spain,"5,396","41,637","12,516",Gran Canaria (GCLP)
2018,1,JAN,GCRR,Lanzarote,Spain,"2,416","15,743","3,677",Lanzarote (GCRR)
2018,2,FEB,GCRR,Lanzarote,Spain,"2,230","14,470","3,738",Lanzarote (GCRR)
2018,3,MAR,GCRR,Lanzarote,Spain,"2,548","16,561","5,314",Lanzarote (GCRR)
2018,4,APR,GCRR,Lanzarote,Spain,"2,408","15,816","3,662",Lanzarote (GCRR)
2018,5,MAY,GCRR,Lanzarote,Spain,"2,320","15,298","3,025",Lanzarote (GCRR)
2018,6,JUN,GCRR,Lanzarote,Spain,"2,388","15,752","3,271",Lanzarote (GCRR)
2018,7,JUL,GCRR,Lanzarote,Spain,"2,569","17,160","3,531",Lanzarote (GCRR)
2018,8,AUG,GCRR,Lanzarote,Spain,"2,641","17,561","4,658",Lanzarote (GCRR)
2018,9,SEP,GCRR,Lanzarote,Spain,"2,441","16,282","4,089",Lanzarote (GCRR)
2018,10,OCT,GCRR,Lanzarote,Spain,,,,Lanzarote (GCRR)
2018,11,NOV,GCRR,Lanzarote,Spain,,,,Lanzarote (GCRR)
2018,12,DEC,GCRR,Lanzarote,Spain,,,,Lanzarote (GCRR)
2018,1,JAN,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,956","24,560","5,228",Tenerife Sur/Reina Sofia (GCTS)
2018,2,FEB,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,615","22,041","5,301",Tenerife Sur/Reina Sofia (GCTS)
2018,3,MAR,GCTS,Tenerife Sur/Reina Sofia,Spain,"3,108","26,038","5,274",Tenerife Sur/Reina Sofia (GCTS)
2018,4,APR,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,754","23,744","3,879",Tenerife Sur/Reina Sofia (GCTS)
2018,5,MAY,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,304","19,834","2,343",Tenerife Sur/Reina Sofia (GCTS)
2018,6,JUN,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,424","20,416","2,527",Tenerife Sur/Reina Sofia (GCTS)
2018,7,JUL,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,653","21,032","2,773",Tenerife Sur/Reina Sofia (GCTS)
2018,8,AUG,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,733","21,660","3,038",Tenerife Sur/Reina Sofia (GCTS)
2018,9,SEP,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,560","20,137","2,289",Tenerife Sur/Reina Sofia (GCTS)
2018,10,OCT,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,970","23,806","3,834",Tenerife Sur/Reina Sofia (GCTS)
2018,11,NOV,GCTS,Tenerife Sur/Reina Sofia,Spain,"3,041","24,038","6,257",Tenerife Sur/Reina Sofia (GCTS)
2018,12,DEC,GCTS,Tenerife Sur/Reina Sofia,Spain,"3,414","26,843","6,677",Tenerife Sur/Reina Sofia (GCTS)
2018,1,JAN,GCXO,Tenerife North,Spain,"2,684","16,543","3,963",Tenerife North (GCXO)
2018,2,FEB,GCXO,Tenerife North,Spain,"2,427","15,088","3,654",Tenerife North (GCXO)
2018,3,MAR,GCXO,Tenerife North,Spain,"2,852","17,900","4,469",Tenerife North (GCXO)
2018,4,APR,GCXO,Tenerife North,Spain,"2,926","18,579","3,730",Tenerife North (GCXO)
2018,5,MAY,GCXO,Tenerife North,Spain,"3,051","19,494","3,363",Tenerife North (GCXO)
2018,6,JUN,GCXO,Tenerife North,Spain,"2,947","18,716","3,398",Tenerife North (GCXO)
2018,7,JUL,GCXO,Tenerife North,Spain,"3,131","19,801","3,328",Tenerife North (GCXO)
2018,8,AUG,GCXO,Tenerife North,Spain,"3,169","19,813","4,280",Tenerife North (GCXO)
2018,9,SEP,GCXO,Tenerife North,Spain,"2,964","18,472","2,987",Tenerife North (GCXO)
2018,10,OCT,GCXO,Tenerife North,Spain,"3,001","18,615","3,985",Tenerife North (GCXO)
2018,11,NOV,GCXO,Tenerife North,Spain,"2,892","18,378","3,264",Tenerife North (GCXO)
2018,12,DEC,GCXO,Tenerife North,Spain,"2,919","17,358","3,555",Tenerife North (GCXO)
2018,1,JAN,LBSF,Sofia,Bulgaria,"2,097","22,595","7,711",Sofia (LBSF)
2018,2,FEB,LBSF,Sofia,Bulgaria,"1,908","20,047","7,646",Sofia (LBSF)
2018,3,MAR,LBSF,Sofia,Bulgaria,"2,236","23,770","5,253",Sofia (LBSF)
2018,4,APR,LBSF,Sofia,Bulgaria,"2,441","25,409","2,121",Sofia (LBSF)
2018,5,MAY,LBSF,Sofia,Bulgaria,"2,525","25,764","2,957",Sofia (LBSF)
2018,6,JUN,LBSF,Sofia,Bulgaria,"2,513","26,233","3,230",Sofia (LBSF)
2018,7,JUL,LBSF,Sofia,Bulgaria,"2,620","28,701","2,984",Sofia (LBSF)
2018,8,AUG,LBSF,Sofia,Bulgaria,"2,594","26,578","2,215",Sofia (LBSF)
2018,9,SEP,LBSF,Sofia,Bulgaria,"2,545","27,199","1,840",Sofia (LBSF)
2018,10,OCT,LBSF,Sofia,Bulgaria,"2,458","26,077","1,768",Sofia (LBSF)
2018,11,NOV,LBSF,Sofia,Bulgaria,"2,040","21,238","4,792",Sofia (LBSF)
2018,12,DEC,LBSF,Sofia,Bulgaria,"2,119","23,599","8,234",Sofia (LBSF)
2018,1,JAN,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,2,FEB,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,3,MAR,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,4,APR,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,5,MAY,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,6,JUN,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,7,JUL,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,8,AUG,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,9,SEP,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,10,OCT,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,11,NOV,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,12,DEC,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2018,1,JAN,LEAL,Alicante,Spain,"2,613","20,912","2,749",Alicante (LEAL)
2018,2,FEB,LEAL,Alicante,Spain,"2,492","20,378","2,936",Alicante (LEAL)
2018,3,MAR,LEAL,Alicante,Spain,"3,221","25,709","4,767",Alicante (LEAL)
2018,4,APR,LEAL,Alicante,Spain,"4,037","33,786","8,216",Alicante (LEAL)
2018,5,MAY,LEAL,Alicante,Spain,"4,282","36,319","8,830",Alicante (LEAL)
2018,6,JUN,LEAL,Alicante,Spain,"4,543","38,464","10,476",Alicante (LEAL)
2018,7,JUL,LEAL,Alicante,Spain,"5,016","42,194","12,434",Alicante (LEAL)
2018,8,AUG,LEAL,Alicante,Spain,"4,989","41,992","10,792",Alicante (LEAL)
2018,9,SEP,LEAL,Alicante,Spain,"4,604","38,926","10,323",Alicante (LEAL)
2018,10,OCT,LEAL,Alicante,Spain,"4,447","37,131","10,189",Alicante (LEAL)
2018,11,NOV,LEAL,Alicante,Spain,"3,168","25,648","6,222",Alicante (LEAL)
2018,12,DEC,LEAL,Alicante,Spain,"3,054","24,720","4,963",Alicante (LEAL)
2018,1,JAN,LEBB,Bilbao,Spain,"1,479","11,350",926,Bilbao (LEBB)
2018,2,FEB,LEBB,Bilbao,Spain,"1,501","11,390","2,225",Bilbao (LEBB)
2018,3,MAR,LEBB,Bilbao,Spain,"1,827","14,049","1,671",Bilbao (LEBB)
2018,4,APR,LEBB,Bilbao,Spain,"2,044","15,708","2,028",Bilbao (LEBB)
2018,5,MAY,LEBB,Bilbao,Spain,"2,085","15,944","2,095",Bilbao (LEBB)
2018,6,JUN,LEBB,Bilbao,Spain,"2,029","15,576","1,605",Bilbao (LEBB)
2018,7,JUL,LEBB,Bilbao,Spain,"2,104","16,208",992,Bilbao (LEBB)
2018,8,AUG,LEBB,Bilbao,Spain,"1,957","15,286",761,Bilbao (LEBB)
2018,9,SEP,LEBB,Bilbao,Spain,"2,064","15,838","1,072",Bilbao (LEBB)
2018,10,OCT,LEBB,Bilbao,Spain,"2,115","16,262","1,516",Bilbao (LEBB)
2018,11,NOV,LEBB,Bilbao,Spain,"1,803","13,894","1,274",Bilbao (LEBB)
2018,12,DEC,LEBB,Bilbao,Spain,"1,580","12,188",958,Bilbao (LEBB)
2018,1,JAN,LEBL,Barcelona,Spain,"11,136","130,086","32,657",Barcelona (LEBL)
2018,2,FEB,LEBL,Barcelona,Spain,"10,557","122,587","54,327",Barcelona (LEBL)
2018,3,MAR,LEBL,Barcelona,Spain,"12,750","148,682","44,674",Barcelona (LEBL)
2018,4,APR,LEBL,Barcelona,Spain,"13,937","162,369","67,232",Barcelona (LEBL)
2018,5,MAY,LEBL,Barcelona,Spain,"15,104","175,111","88,535",Barcelona (LEBL)
2018,6,JUN,LEBL,Barcelona,Spain,"15,369","177,744","92,424",Barcelona (LEBL)
2018,7,JUL,LEBL,Barcelona,Spain,"16,015","184,649","89,374",Barcelona (LEBL)
2018,8,AUG,LEBL,Barcelona,Spain,"15,718","181,463","84,169",Barcelona (LEBL)
2018,9,SEP,LEBL,Barcelona,Spain,"15,390","178,389","85,774",Barcelona (LEBL)
2018,10,OCT,LEBL,Barcelona,Spain,"14,963","173,346","81,264",Barcelona (LEBL)
2018,11,NOV,LEBL,Barcelona,Spain,"11,755","135,724","58,835",Barcelona (LEBL)
2018,12,DEC,LEBL,Barcelona,Spain,"12,303","143,519","48,119",Barcelona (LEBL)
2018,1,JAN,LEIB,Ibiza,Spain,"1,029","5,828",635,Ibiza (LEIB)
2018,2,FEB,LEIB,Ibiza,Spain,"1,003","5,648",719,Ibiza (LEIB)
2018,3,MAR,LEIB,Ibiza,Spain,"1,482","8,513","1,177",Ibiza (LEIB)
2018,4,APR,LEIB,Ibiza,Spain,"2,344","13,002","2,650",Ibiza (LEIB)
2018,5,MAY,LEIB,Ibiza,Spain,"3,737","21,050","6,593",Ibiza (LEIB)
2018,6,JUN,LEIB,Ibiza,Spain,"4,835","27,473","10,575",Ibiza (LEIB)
2018,7,JUL,LEIB,Ibiza,Spain,"5,910","33,890","13,989",Ibiza (LEIB)
2018,8,AUG,LEIB,Ibiza,Spain,"5,881","33,192","14,193",Ibiza (LEIB)
2018,9,SEP,LEIB,Ibiza,Spain,"4,704","26,347","10,155",Ibiza (LEIB)
2018,10,OCT,LEIB,Ibiza,Spain,"3,200","17,983","5,824",Ibiza (LEIB)
2018,11,NOV,LEIB,Ibiza,Spain,"1,156","6,588",438,Ibiza (LEIB)
2018,12,DEC,LEIB,Ibiza,Spain,"1,100","6,286",443,Ibiza (LEIB)
2018,1,JAN,LEMD,Madrid/ Barajas,Spain,"14,810","186,651","52,469",Madrid/ Barajas (LEMD)
2018,2,FEB,LEMD,Madrid/ Barajas,Spain,"13,745","173,773","49,009",Madrid/ Barajas (LEMD)
2018,3,MAR,LEMD,Madrid/ Barajas,Spain,"15,717","194,458","61,847",Madrid/ Barajas (LEMD)
2018,4,APR,LEMD,Madrid/ Barajas,Spain,"16,168","201,880","61,555",Madrid/ Barajas (LEMD)
2018,5,MAY,LEMD,Madrid/ Barajas,Spain,"16,793","212,059","69,417",Madrid/ Barajas (LEMD)
2018,6,JUN,LEMD,Madrid/ Barajas,Spain,"16,602","208,519","69,161",Madrid/ Barajas (LEMD)
2018,7,JUL,LEMD,Madrid/ Barajas,Spain,"17,530","217,981","69,121",Madrid/ Barajas (LEMD)
2018,8,AUG,LEMD,Madrid/ Barajas,Spain,"17,051","215,466","62,286",Madrid/ Barajas (LEMD)
2018,9,SEP,LEMD,Madrid/ Barajas,Spain,"17,217","218,079","66,176",Madrid/ Barajas (LEMD)
2018,10,OCT,LEMD,Madrid/ Barajas,Spain,"17,368","220,135","67,067",Madrid/ Barajas (LEMD)
2018,11,NOV,LEMD,Madrid/ Barajas,Spain,"15,666","197,493","57,228",Madrid/ Barajas (LEMD)
2018,12,DEC,LEMD,Madrid/ Barajas,Spain,"14,776","189,057","55,396",Madrid/ Barajas (LEMD)
2018,1,JAN,LEMG,Málaga,Spain,"3,772","33,377","5,880",Málaga (LEMG)
2018,2,FEB,LEMG,Málaga,Spain,"3,694","32,881","6,479",Málaga (LEMG)
2018,3,MAR,LEMG,Málaga,Spain,"4,663","41,628","10,839",Málaga (LEMG)
2018,4,APR,LEMG,Málaga,Spain,"5,565","50,765","14,160",Málaga (LEMG)
2018,5,MAY,LEMG,Málaga,Spain,"5,910","53,446","14,519",Málaga (LEMG)
2018,6,JUN,LEMG,Málaga,Spain,"6,107","55,600","15,150",Málaga (LEMG)
2018,7,JUL,LEMG,Málaga,Spain,"6,813","62,265","19,745",Málaga (LEMG)
2018,8,AUG,LEMG,Málaga,Spain,"7,103","63,852","18,505",Málaga (LEMG)
2018,9,SEP,LEMG,Málaga,Spain,"6,390","58,177","17,311",Málaga (LEMG)
2018,10,OCT,LEMG,Málaga,Spain,"5,957","54,359","14,777",Málaga (LEMG)
2018,11,NOV,LEMG,Málaga,Spain,"4,130","36,877","6,714",Málaga (LEMG)
2018,12,DEC,LEMG,Málaga,Spain,"4,089","36,281","5,687",Málaga (LEMG)
2018,1,JAN,LEPA,Palma de Mallorca,Spain,"3,501","33,733","3,593",Palma de Mallorca (LEPA)
2018,2,FEB,LEPA,Palma de Mallorca,Spain,"3,561","32,093","4,263",Palma de Mallorca (LEPA)
2018,3,MAR,LEPA,Palma de Mallorca,Spain,"5,422","51,886","8,318",Palma de Mallorca (LEPA)
2018,4,APR,LEPA,Palma de Mallorca,Spain,"8,433","77,031","21,595",Palma de Mallorca (LEPA)
2018,5,MAY,LEPA,Palma de Mallorca,Spain,"11,243","102,595","38,753",Palma de Mallorca (LEPA)
2018,6,JUN,LEPA,Palma de Mallorca,Spain,"13,099","119,905","50,682",Palma de Mallorca (LEPA)
2018,7,JUL,LEPA,Palma de Mallorca,Spain,"14,484","132,805","57,676",Palma de Mallorca (LEPA)
2018,8,AUG,LEPA,Palma de Mallorca,Spain,"14,416","129,923","57,223",Palma de Mallorca (LEPA)
2018,9,SEP,LEPA,Palma de Mallorca,Spain,"12,918","115,397","46,219",Palma de Mallorca (LEPA)
2018,10,OCT,LEPA,Palma de Mallorca,Spain,"11,032","97,812","40,485",Palma de Mallorca (LEPA)
2018,11,NOV,LEPA,Palma de Mallorca,Spain,"4,815","45,327","9,134",Palma de Mallorca (LEPA)
2018,12,DEC,LEPA,Palma de Mallorca,Spain,"4,505","42,388","6,749",Palma de Mallorca (LEPA)
2018,1,JAN,LEVC,Valencia,Spain,"2,285","18,089","2,377",Valencia (LEVC)
2018,2,FEB,LEVC,Valencia,Spain,"2,138","17,217","2,072",Valencia (LEVC)
2018,3,MAR,LEVC,Valencia,Spain,"2,768","21,574","3,197",Valencia (LEVC)
2018,4,APR,LEVC,Valencia,Spain,"3,107","22,527","7,448",Valencia (LEVC)
2018,5,MAY,LEVC,Valencia,Spain,"3,277","27,880","5,050",Valencia (LEVC)
2018,6,JUN,LEVC,Valencia,Spain,"3,237","27,401","5,175",Valencia (LEVC)
2018,7,JUL,LEVC,Valencia,Spain,"3,579","30,394","5,883",Valencia (LEVC)
2018,8,AUG,LEVC,Valencia,Spain,"3,425","29,902","4,860",Valencia (LEVC)
2018,9,SEP,LEVC,Valencia,Spain,"3,070","26,571","3,828",Valencia (LEVC)
2018,10,OCT,LEVC,Valencia,Spain,"3,177","26,059","4,375",Valencia (LEVC)
2018,11,NOV,LEVC,Valencia,Spain,"2,666","21,168","3,201",Valencia (LEVC)
2018,12,DEC,LEVC,Valencia,Spain,"2,627","20,673","2,950",Valencia (LEVC)
2018,1,JAN,LEZL,Sevilla,Spain,"1,928","11,769","1,677",Sevilla (LEZL)
2018,2,FEB,LEZL,Sevilla,Spain,"1,957","11,614","2,526",Sevilla (LEZL)
2018,3,MAR,LEZL,Sevilla,Spain,"2,122","13,260","1,521",Sevilla (LEZL)
